áVè„ã„àÍêF (423),,,,
äOãCâ∑[Åé],ñ@ê¸ñ íºíBì˙éÀó (Watanabe)[MJ/hm2],êÖïΩñ ìVãÛì˙éÀó (Watanabe)[MJ/hm2],ëæózçÇìxäp[Åã],ëæózï˚à äp[Åã]
8.3,0.00,0.00,0.0,0.0
7.0,0.00,0.00,0.0,0.0
6.1,0.00,0.00,0.0,0.0
5.5,0.38,0.09,5.3,-92.7
6.8,1.92,0.28,17.5,-83.8
9.9,2.63,0.35,29.4,-74.1
13.3,2.85,0.42,40.8,-62.1
15.8,2.91,0.50,50.7,-46.0
17.3,2.93,0.55,57.7,-23.2
18.8,2.94,0.57,59.6,5.4
18.5,2.92,0.54,55.6,32.5
19.7,2.91,0.47,47.3,52.6
19.1,1.70,0.71,36.7,66.9
17.1,0.45,0.54,25.1,77.8
15.4,0.36,0.25,13.0,87.1
14.1,0.16,0.04,0.8,95.9
12.9,0.00,0.00,0.0,0.0
11.4,0.00,0.00,0.0,0.0
10.6,0.00,0.00,0.0,0.0
9.8,0.00,0.00,0.0,0.0
9.8,0.00,0.00,0.0,0.0
9.2,0.00,0.00,0.0,0.0
7.9,0.00,0.00,0.0,0.0
6.7,0.00,0.00,0.0,0.0
6.1,0.00,0.00,0.0,0.0
5.6,0.00,0.00,0.0,0.0
5.4,0.00,0.00,0.0,0.0
5.2,0.22,0.09,5.6,-92.9
6.8,0.26,0.33,17.7,-84.1
9.8,2.10,0.48,29.7,-74.4
14.2,2.64,0.50,41.1,-62.4
16.4,2.69,0.60,51.0,-46.2
17.2,2.70,0.67,58.0,-23.3
17.0,2.70,0.69,60.0,5.6
15.9,0.26,1.11,55.9,32.9
13.8,0.27,0.97,47.5,53.0
13.7,0.19,0.68,36.9,67.3
13.0,0.19,0.45,25.2,78.2
12.8,0.21,0.22,13.1,87.5
12.4,0.08,0.04,1.0,96.2
11.0,0.00,0.00,0.0,0.0
11.6,0.00,0.00,0.0,0.0
11.6,0.00,0.00,0.0,0.0
9.4,0.00,0.00,0.0,0.0
7.8,0.00,0.00,0.0,0.0
7.5,0.00,0.00,0.0,0.0
7.4,0.00,0.00,0.0,0.0
7.3,0.00,0.00,0.0,0.0
7.1,0.00,0.00,0.0,0.0
6.9,0.00,0.00,0.0,0.0
6.6,0.00,0.00,0.0,0.0
6.3,0.01,0.04,5.8,-93.2
5.8,0.01,0.14,18.0,-84.4
5.9,0.04,0.34,30.0,-74.7
5.9,0.04,0.45,41.4,-62.7
6.1,0.00,0.39,51.4,-46.5
7.3,0.01,0.41,58.4,-23.5
8.0,0.09,0.59,60.3,5.8
9.4,0.14,0.93,56.2,33.3
10.4,0.30,1.01,47.7,53.5
12.0,0.06,0.53,37.1,67.7
11.5,0.07,0.34,25.4,78.6
10.9,0.08,0.16,13.3,87.9
10.2,0.04,0.03,1.1,96.6
10.1,0.00,0.00,0.0,0.0
9.1,0.00,0.00,0.0,0.0
8.3,0.00,0.00,0.0,0.0
7.3,0.00,0.00,0.0,0.0
7.0,0.00,0.00,0.0,0.0
7.0,0.00,0.00,0.0,0.0
6.6,0.00,0.00,0.0,0.0
5.6,0.00,0.00,0.0,0.0
6.4,0.00,0.00,0.0,0.0
5.8,0.00,0.00,0.0,0.0
5.4,0.00,0.00,0.0,0.0
5.2,0.59,0.12,6.1,-93.5
6.8,2.31,0.24,18.3,-84.7
10.4,2.82,0.31,30.3,-75.0
14.2,2.97,0.39,41.7,-63.0
16.6,3.06,0.44,51.7,-46.8
18.5,3.07,0.49,58.8,-23.6
20.0,3.08,0.50,60.7,6.1
20.9,3.06,0.48,56.5,33.7
21.4,3.01,0.43,48.0,53.9
19.0,2.93,0.36,37.3,68.1
15.6,2.64,0.29,25.6,79.0
14.1,1.46,0.25,13.5,88.2
13.2,0.24,0.05,1.3,96.9
13.0,0.00,0.00,0.0,0.0
12.2,0.00,0.00,0.0,0.0
11.0,0.00,0.00,0.0,0.0
10.3,0.00,0.00,0.0,0.0
9.2,0.00,0.00,0.0,0.0
8.4,0.00,0.00,0.0,0.0
7.9,0.00,0.00,0.0,0.0
8.3,0.00,0.00,0.0,0.0
7.8,0.00,0.00,0.0,0.0
7.4,0.00,0.00,0.0,0.0
7.3,0.00,0.00,0.0,0.0
7.2,0.20,0.10,6.4,-93.7
8.5,0.18,0.31,18.6,-85.0
10.3,1.21,0.67,30.6,-75.2
13.4,2.60,0.52,42.0,-63.3
15.2,2.64,0.62,52.1,-47.1
16.4,2.63,0.71,59.2,-23.7
17.1,1.39,1.27,61.1,6.3
17.1,0.49,1.27,56.8,34.2
15.9,0.15,0.88,48.2,54.4
14.7,0.36,0.81,37.5,68.5
13.7,0.18,0.45,25.8,79.4
12.6,0.19,0.23,13.6,88.6
12.0,0.08,0.04,1.4,97.3
11.1,0.00,0.00,0.0,0.0
9.9,0.00,0.00,0.0,0.0
9.2,0.00,0.00,0.0,0.0
8.5,0.00,0.00,0.0,0.0
8.1,0.00,0.00,0.0,0.0
8.1,0.00,0.00,0.0,0.0
7.4,0.00,0.00,0.0,0.0
7.0,0.00,0.00,0.0,0.0
6.7,0.00,0.00,0.0,0.0
6.5,0.00,0.00,0.0,0.0
6.8,0.00,0.00,0.0,0.0
6.9,0.18,0.10,6.7,-94.0
7.3,0.16,0.31,18.9,-85.2
8.5,0.23,0.59,30.9,-75.5
9.6,0.35,0.91,42.3,-63.6
12.9,0.83,1.21,52.4,-47.3
13.3,0.32,1.23,59.6,-23.8
12.5,0.22,1.17,61.4,6.5
11.7,0.15,0.98,57.1,34.6
12.7,1.05,1.11,48.4,54.8
12.8,2.52,0.49,37.7,69.0
12.3,2.29,0.37,25.9,79.8
11.4,0.81,0.29,13.8,88.9
11.5,0.08,0.04,1.6,97.6
11.7,0.00,0.00,0.0,0.0
10.3,0.00,0.00,0.0,0.0
10.1,0.00,0.00,0.0,0.0
9.4,0.00,0.00,0.0,0.0
8.2,0.00,0.00,0.0,0.0
8.0,0.00,0.00,0.0,0.0
8.3,0.00,0.00,0.0,0.0
8.7,0.00,0.00,0.0,0.0
8.0,0.00,0.00,0.0,0.0
7.2,0.00,0.00,0.0,0.0
7.6,0.00,0.00,0.0,0.0
7.5,0.27,0.12,6.9,-94.3
9.1,1.42,0.37,19.1,-85.5
12.0,2.49,0.40,31.2,-75.8
14.9,2.65,0.51,42.6,-63.9
16.9,2.69,0.61,52.7,-47.6
19.4,2.69,0.68,59.9,-23.9
20.8,1.47,1.26,61.8,6.7
19.9,0.54,1.29,57.4,35.0
21.7,0.42,1.08,48.7,55.3
20.0,0.21,0.73,37.9,69.4
19.9,0.56,0.58,26.1,80.1
19.3,0.49,0.28,13.9,89.3
16.8,0.16,0.04,1.8,97.9
14.7,0.00,0.00,0.0,0.0
13.8,0.00,0.00,0.0,0.0
13.4,0.00,0.00,0.0,0.0
12.3,0.00,0.00,0.0,0.0
12.1,0.00,0.00,0.0,0.0
11.3,0.00,0.00,0.0,0.0
11.1,0.00,0.00,0.0,0.0
11.4,0.00,0.00,0.0,0.0
10.8,0.00,0.00,0.0,0.0
11.1,0.00,0.00,0.0,0.0
10.1,0.00,0.00,0.0,0.0
10.1,0.02,0.06,7.2,-94.5
10.2,0.01,0.14,19.4,-85.8
10.5,0.00,0.24,31.4,-76.1
10.5,0.02,0.31,42.9,-64.2
10.3,0.07,0.32,53.1,-47.9
10.5,0.00,0.42,60.3,-24.0
9.9,0.00,0.43,62.2,6.9
9.9,0.01,0.40,57.7,35.5
9.8,0.00,0.36,48.9,55.7
9.8,0.04,0.38,38.0,69.8
9.5,0.07,0.34,26.2,80.5
9.1,0.07,0.17,14.1,89.7
9.1,0.04,0.03,1.9,98.3
8.6,0.00,0.00,0.0,0.0
8.1,0.00,0.00,0.0,0.0
8.2,0.00,0.00,0.0,0.0
8.2,0.00,0.00,0.0,0.0
8.2,0.00,0.00,0.0,0.0
8.0,0.00,0.00,0.0,0.0
8.1,0.00,0.00,0.0,0.0
8.2,0.00,0.00,0.0,0.0
8.1,0.00,0.00,0.0,0.0
8.1,0.00,0.00,0.0,0.0
8.0,0.00,0.00,0.0,0.0
8.1,0.25,0.13,7.5,-94.8
9.2,1.02,0.42,19.7,-86.1
11.3,2.55,0.39,31.7,-76.4
13.3,2.69,0.50,43.2,-64.6
15.1,2.73,0.60,53.4,-48.2
18.3,2.75,0.66,60.7,-24.2
19.4,2.76,0.67,62.5,7.1
20.3,2.29,0.86,58.0,35.9
18.1,0.45,1.09,49.1,56.2
18.6,0.63,0.88,38.2,70.2
15.9,0.23,0.50,26.4,80.9
14.9,0.26,0.26,14.3,90.0
13.3,0.24,0.05,2.1,98.6
12.2,0.00,0.00,0.0,0.0
11.3,0.00,0.00,0.0,0.0
10.4,0.00,0.00,0.0,0.0
10.2,0.00,0.00,0.0,0.0
9.7,0.00,0.00,0.0,0.0
9.9,0.00,0.00,0.0,0.0
9.3,0.00,0.00,0.0,0.0
8.5,0.00,0.00,0.0,0.0
8.5,0.00,0.00,0.0,0.0
8.0,0.00,0.00,0.0,0.0
7.8,0.00,0.00,0.0,0.0
7.3,0.20,0.12,7.7,-95.1
7.5,0.19,0.35,19.9,-86.4
9.5,0.77,0.73,32.0,-76.7
11.7,1.51,0.90,43.5,-64.9
12.5,1.47,1.11,53.7,-48.5
13.7,2.73,0.67,61.1,-24.3
13.0,1.80,1.14,62.9,7.4
13.0,1.81,1.07,58.3,36.4
12.2,0.26,0.99,49.4,56.7
11.8,1.14,0.86,38.4,70.6
12.0,0.09,0.40,26.6,81.3
8.1,0.03,0.14,14.4,90.4
7.5,0.04,0.03,2.3,99.0
6.3,0.00,0.00,0.0,0.0
4.9,0.00,0.00,0.0,0.0
3.6,0.00,0.00,0.0,0.0
2.6,0.00,0.00,0.0,0.0
1.8,0.00,0.00,0.0,0.0
1.2,0.00,0.00,0.0,0.0
0.7,0.00,0.00,0.0,0.0
0.6,0.00,0.00,0.0,0.0
0.4,0.00,0.00,0.0,0.0
0.0,0.00,0.00,0.0,0.0
0.1,0.00,0.00,0.0,0.0
0.0,0.60,0.16,8.0,-95.3
1.8,2.38,0.26,20.2,-86.6
6.3,2.78,0.34,32.3,-77.0
8.5,2.92,0.42,43.8,-65.2
10.5,2.98,0.49,54.1,-48.8
12.0,3.00,0.54,61.4,-24.4
13.4,3.00,0.55,63.2,7.6
14.3,2.98,0.53,58.5,36.8
15.1,2.95,0.46,49.6,57.1
12.7,0.53,0.88,38.6,71.0
12.4,0.42,0.57,26.7,81.6
10.7,0.33,0.28,14.6,90.7
9.9,0.36,0.05,2.4,99.3
9.2,0.00,0.00,0.0,0.0
8.9,0.00,0.00,0.0,0.0
7.7,0.00,0.00,0.0,0.0
7.4,0.00,0.00,0.0,0.0
6.8,0.00,0.00,0.0,0.0
6.6,0.00,0.00,0.0,0.0
5.5,0.00,0.00,0.0,0.0
4.9,0.00,0.00,0.0,0.0
5.3,0.00,0.00,0.0,0.0
5.0,0.00,0.00,0.0,0.0
4.6,0.00,0.00,0.0,0.0
4.4,0.30,0.15,8.2,-95.6
5.6,1.69,0.37,20.4,-86.9
7.7,2.58,0.39,32.5,-77.3
9.7,2.72,0.50,44.1,-65.5
11.8,2.77,0.59,54.4,-49.1
12.9,1.85,1.10,61.8,-24.5
12.6,0.51,1.38,63.6,7.8
11.5,0.19,1.05,58.8,37.3
10.8,0.17,0.92,49.8,57.6
10.6,0.74,0.90,38.8,71.5
9.9,0.27,0.53,26.9,82.0
9.5,0.30,0.27,14.7,91.0
8.3,0.24,0.05,2.6,99.6
7.6,0.00,0.00,0.0,0.0
6.6,0.00,0.00,0.0,0.0
5.9,0.00,0.00,0.0,0.0
6.4,0.00,0.00,0.0,0.0
6.0,0.00,0.00,0.0,0.0
4.6,0.00,0.00,0.0,0.0
4.7,0.00,0.00,0.0,0.0
3.0,0.00,0.00,0.0,0.0
2.4,0.00,0.00,0.0,0.0
3.0,0.00,0.00,0.0,0.0
3.2,0.00,0.01,0.0,0.0
3.7,0.29,0.15,8.5,-95.9
4.6,0.37,0.42,20.7,-87.2
6.9,0.50,0.73,32.8,-77.6
9.2,1.31,0.96,44.4,-65.8
10.7,2.88,0.54,54.7,-49.4
12.2,2.89,0.59,62.1,-24.7
12.6,2.42,0.86,64.0,8.1
12.6,2.39,0.82,59.1,37.7
12.7,2.84,0.51,50.0,58.0
12.1,2.77,0.42,38.9,71.9
10.6,1.83,0.48,27.0,82.4
10.4,0.27,0.27,14.9,91.4
10.2,0.36,0.05,2.7,100.0
10.0,0.00,0.00,0.0,0.0
9.9,0.00,0.00,0.0,0.0
10.0,0.00,0.00,0.0,0.0
10.3,0.00,0.00,0.0,0.0
9.6,0.00,0.00,0.0,0.0
8.7,0.00,0.00,0.0,0.0
7.9,0.00,0.00,0.0,0.0
8.4,0.00,0.00,0.0,0.0
7.9,0.00,0.00,0.0,0.0
7.4,0.00,0.00,0.0,0.0
8.4,0.00,0.00,0.0,0.0
8.1,0.12,0.12,8.8,-96.1
9.3,0.17,0.36,20.9,-87.5
9.8,0.16,0.59,33.0,-77.9
10.2,0.17,0.80,44.7,-66.2
10.7,0.16,0.98,55.0,-49.7
11.8,0.17,1.07,62.5,-24.8
13.0,1.40,1.31,64.3,8.3
14.6,2.67,0.68,59.4,38.2
14.7,2.65,0.59,50.2,58.5
13.6,2.59,0.48,39.1,72.3
12.8,2.37,0.36,27.2,82.8
11.8,0.48,0.30,15.0,91.7
11.0,0.24,0.05,2.9,100.3
9.6,0.00,0.00,0.0,0.0
7.7,0.00,0.00,0.0,0.0
5.9,0.00,0.00,0.0,0.0
5.2,0.00,0.00,0.0,0.0
4.7,0.00,0.00,0.0,0.0
4.2,0.00,0.00,0.0,0.0
3.4,0.00,0.00,0.0,0.0
3.0,0.00,0.00,0.0,0.0
2.4,0.00,0.00,0.0,0.0
1.8,0.00,0.00,0.0,0.0
1.2,0.00,0.01,0.0,0.0
1.7,0.71,0.18,9.0,-96.4
3.8,2.41,0.27,21.2,-87.8
8.0,2.78,0.34,33.3,-78.2
10.3,2.92,0.43,44.9,-66.5
11.6,2.99,0.49,55.3,-50.0
13.9,3.00,0.54,62.8,-25.0
15.9,2.10,1.02,64.6,8.5
14.6,1.43,1.23,59.7,38.6
14.3,0.69,1.16,50.4,58.9
14.0,1.66,0.77,39.3,72.7
13.5,2.64,0.31,27.4,83.1
12.8,1.38,0.29,15.2,92.1
11.9,0.49,0.05,3.0,100.6
9.5,0.00,0.00,0.0,0.0
8.5,0.00,0.00,0.0,0.0
7.7,0.00,0.00,0.0,0.0
7.1,0.00,0.00,0.0,0.0
6.2,0.00,0.00,0.0,0.0
5.4,0.00,0.00,0.0,0.0
5.2,0.00,0.00,0.0,0.0
5.3,0.00,0.00,0.0,0.0
4.4,0.00,0.00,0.0,0.0
4.3,0.00,0.00,0.0,0.0
4.1,0.00,0.01,0.0,0.0
4.6,0.37,0.17,9.2,-96.7
6.5,0.60,0.46,21.4,-88.0
9.4,2.14,0.53,33.5,-78.5
12.2,1.51,0.93,45.2,-66.8
14.8,1.88,1.00,55.6,-50.3
16.8,2.75,0.67,63.2,-25.1
17.5,2.75,0.69,65.0,8.8
18.0,2.73,0.66,59.9,39.1
16.8,0.60,1.16,50.6,59.4
16.7,0.55,0.90,39.5,73.1
16.4,1.25,0.58,27.5,83.5
16.2,0.36,0.30,15.3,92.4
15.4,0.42,0.06,3.2,100.9
14.5,0.00,0.00,0.0,0.0
14.4,0.00,0.00,0.0,0.0
14.6,0.00,0.00,0.0,0.0
14.5,0.00,0.00,0.0,0.0
14.6,0.00,0.00,0.0,0.0
14.7,0.00,0.00,0.0,0.0
14.7,0.00,0.00,0.0,0.0
15.1,0.00,0.00,0.0,0.0
15.0,0.00,0.00,0.0,0.0
14.8,0.00,0.00,0.0,0.0
15.0,0.00,0.01,0.0,0.0
15.3,0.08,0.12,9.5,-96.9
15.2,0.07,0.28,21.7,-88.3
15.4,0.13,0.57,33.8,-78.8
16.2,0.18,0.86,45.5,-67.1
15.6,0.06,0.79,55.9,-50.6
16.1,0.10,0.84,63.5,-25.3
15.1,0.02,0.68,65.3,9.0
11.1,0.00,0.43,60.2,39.5
10.3,0.00,0.38,50.8,59.8
10.6,0.02,0.43,39.6,73.5
10.7,0.08,0.36,27.7,83.8
10.3,0.07,0.19,15.5,92.7
10.1,0.12,0.04,3.4,101.2
10.0,0.00,0.00,0.0,0.0
9.9,0.00,0.00,0.0,0.0
9.1,0.00,0.00,0.0,0.0
8.4,0.00,0.00,0.0,0.0
7.4,0.00,0.00,0.0,0.0
6.4,0.00,0.00,0.0,0.0
5.7,0.00,0.00,0.0,0.0
5.1,0.00,0.00,0.0,0.0
4.8,0.00,0.00,0.0,0.0
4.5,0.00,0.00,0.0,0.0
4.6,0.01,0.02,0.0,0.0
4.7,0.80,0.19,9.7,-97.2
7.0,2.47,0.27,21.9,-88.6
10.4,2.82,0.34,34.0,-79.1
14.2,2.94,0.43,45.7,-67.5
16.9,3.01,0.49,56.2,-51.0
18.2,3.02,0.54,63.9,-25.5
19.7,3.03,0.54,65.7,9.2
20.7,3.02,0.51,60.5,40.0
21.3,3.00,0.45,51.0,60.3
20.8,2.88,0.38,39.8,73.9
19.7,2.67,0.31,27.8,84.2
18.7,1.55,0.28,15.6,93.1
16.9,0.61,0.06,3.5,101.5
12.2,0.00,0.00,0.0,0.0
10.3,0.00,0.00,0.0,0.0
8.9,0.00,0.00,0.0,0.0
8.6,0.00,0.00,0.0,0.0
7.6,0.00,0.00,0.0,0.0
7.5,0.00,0.00,0.0,0.0
6.5,0.00,0.00,0.0,0.0
6.4,0.00,0.00,0.0,0.0
5.7,0.00,0.00,0.0,0.0
6.0,0.00,0.00,0.0,0.0
5.0,0.01,0.02,0.0,0.0
5.6,0.42,0.19,10.0,-97.4
7.8,2.16,0.33,22.1,-88.9
11.2,2.78,0.35,34.3,-79.5
15.0,2.91,0.44,46.0,-67.8
17.2,2.96,0.51,56.5,-51.3
17.2,2.97,0.56,64.2,-25.6
17.2,2.98,0.56,66.0,9.5
17.6,2.97,0.54,60.7,40.5
17.9,2.95,0.47,51.2,60.8
17.7,2.86,0.39,40.0,74.3
17.1,2.64,0.31,28.0,84.5
15.3,1.68,0.27,15.8,93.4
15.2,0.54,0.07,3.7,101.9
15.2,0.00,0.00,0.0,0.0
15.0,0.00,0.00,0.0,0.0
14.8,0.00,0.00,0.0,0.0
15.0,0.00,0.00,0.0,0.0
14.7,0.00,0.00,0.0,0.0
14.9,0.00,0.00,0.0,0.0
14.2,0.00,0.00,0.0,0.0
13.5,0.00,0.00,0.0,0.0
13.0,0.00,0.00,0.0,0.0
12.7,0.00,0.00,0.0,0.0
13.0,0.00,0.01,0.0,0.0
13.6,0.06,0.12,10.2,-97.7
14.6,0.06,0.29,22.4,-89.1
14.4,0.07,0.46,34.5,-79.8
13.3,0.01,0.49,46.2,-68.1
12.6,0.02,0.38,56.8,-51.6
12.6,0.00,0.43,64.6,-25.8
12.4,0.00,0.44,66.3,9.7
11.9,0.00,0.42,61.0,40.9
11.8,0.00,0.37,51.4,61.2
12.3,0.01,0.30,40.1,74.7
12.4,0.02,0.28,28.1,84.9
13.2,0.06,0.19,15.9,93.7
13.2,0.09,0.04,3.8,102.2
11.8,0.00,0.00,0.0,0.0
11.1,0.00,0.00,0.0,0.0
9.5,0.00,0.00,0.0,0.0
7.2,0.00,0.00,0.0,0.0
5.6,0.00,0.00,0.0,0.0
5.5,0.00,0.00,0.0,0.0
5.5,0.00,0.00,0.0,0.0
5.8,0.00,0.00,0.0,0.0
7.2,0.00,0.00,0.0,0.0
4.6,0.00,0.00,0.0,0.0
4.6,0.01,0.02,0.0,0.0
4.8,1.02,0.21,10.4,-97.9
9.8,2.45,0.28,22.6,-89.4
13.8,2.80,0.35,34.7,-80.1
15.9,2.94,0.43,46.5,-68.5
17.3,2.99,0.50,57.1,-52.0
18.8,3.02,0.54,64.9,-26.0
20.3,3.02,0.55,66.6,9.9
21.5,3.01,0.52,61.2,41.4
22.0,2.97,0.46,51.6,61.6
19.7,2.87,0.39,40.3,75.1
18.2,2.65,0.31,28.3,85.2
17.6,1.44,0.30,16.1,94.0
16.4,0.97,0.07,4.0,102.5
15.9,0.00,0.00,0.0,0.0
14.5,0.00,0.00,0.0,0.0
11.4,0.00,0.00,0.0,0.0
10.0,0.00,0.00,0.0,0.0
8.7,0.00,0.00,0.0,0.0
8.4,0.00,0.00,0.0,0.0
7.7,0.00,0.00,0.0,0.0
8.0,0.00,0.00,0.0,0.0
7.5,0.00,0.00,0.0,0.0
6.9,0.00,0.00,0.0,0.0
6.1,0.01,0.02,0.0,0.0
6.4,0.63,0.21,10.7,-98.2
8.8,1.70,0.41,22.8,-89.7
13.1,2.74,0.37,35.0,-80.4
17.7,2.84,0.47,46.7,-68.8
18.0,2.89,0.55,57.4,-52.3
18.4,2.89,0.60,65.2,-26.2
18.0,2.89,0.62,67.0,10.2
18.5,2.46,0.80,61.5,41.9
17.6,2.43,0.70,51.8,62.1
17.2,1.35,0.86,40.4,75.5
16.2,2.20,0.42,28.4,85.6
15.6,1.35,0.31,16.2,94.3
15.2,0.48,0.08,4.1,102.8
14.7,0.00,0.00,0.0,0.0
14.1,0.00,0.00,0.0,0.0
14.0,0.00,0.00,0.0,0.0
14.3,0.00,0.00,0.0,0.0
14.6,0.00,0.00,0.0,0.0
14.9,0.00,0.00,0.0,0.0
11.6,0.00,0.00,0.0,0.0
9.9,0.00,0.00,0.0,0.0
9.4,0.00,0.00,0.0,0.0
9.0,0.00,0.00,0.0,0.0
8.4,0.01,0.02,0.0,0.0
8.0,0.39,0.21,10.9,-98.4
9.6,0.47,0.49,23.0,-90.0
12.8,2.72,0.38,35.2,-80.7
16.0,2.84,0.47,47.0,-69.1
17.4,2.89,0.55,57.7,-52.7
18.2,2.90,0.60,65.5,-26.4
19.8,2.90,0.62,67.3,10.4
20.6,2.90,0.58,61.7,42.3
21.4,2.87,0.51,52.0,62.5
20.7,2.81,0.41,40.6,75.8
20.0,2.59,0.33,28.6,85.9
18.8,1.80,0.27,16.4,94.6
16.6,0.43,0.08,4.3,103.1
13.5,0.00,0.00,0.0,0.0
11.4,0.00,0.00,0.0,0.0
9.1,0.00,0.00,0.0,0.0
8.1,0.00,0.00,0.0,0.0
7.5,0.00,0.00,0.0,0.0
6.6,0.00,0.00,0.0,0.0
5.8,0.00,0.00,0.0,0.0
5.0,0.00,0.00,0.0,0.0
4.7,0.00,0.00,0.0,0.0
4.5,0.00,0.00,0.0,0.0
4.0,0.04,0.03,0.0,0.0
4.7,0.41,0.21,11.1,-98.7
6.4,1.73,0.42,23.2,-90.2
10.5,2.83,0.35,35.4,-81.0
14.2,2.93,0.44,47.2,-69.5
16.6,2.97,0.51,57.9,-53.0
17.0,3.00,0.55,65.8,-26.6
17.4,3.02,0.55,67.6,10.6
18.2,2.98,0.54,62.0,42.8
18.3,2.96,0.47,52.2,63.0
16.9,2.88,0.39,40.8,76.2
16.0,2.70,0.30,28.7,86.3
15.4,2.07,0.24,16.5,95.0
14.5,0.49,0.08,4.5,103.3
13.6,0.00,0.00,0.0,0.0
11.8,0.00,0.00,0.0,0.0
10.7,0.00,0.00,0.0,0.0
9.5,0.00,0.00,0.0,0.0
8.4,0.00,0.00,0.0,0.0
8.4,0.00,0.00,0.0,0.0
7.5,0.00,0.00,0.0,0.0
7.0,0.00,0.00,0.0,0.0
6.8,0.00,0.00,0.0,0.0
6.5,0.00,0.00,0.0,0.0
6.1,0.04,0.03,0.0,0.0
6.4,1.19,0.22,11.3,-98.9
9.4,2.43,0.29,23.5,-90.5
13.2,2.76,0.37,35.6,-81.3
17.3,2.88,0.46,47.4,-69.8
20.5,2.92,0.53,58.2,-53.4
23.3,2.93,0.59,66.2,-26.8
24.8,2.95,0.59,67.9,10.9
26.1,2.94,0.56,62.2,43.2
24.8,2.92,0.48,52.4,63.4
22.9,2.82,0.41,40.9,76.6
21.3,2.61,0.33,28.8,86.6
19.7,1.73,0.28,16.6,95.3
18.4,0.45,0.08,4.6,103.6
17.3,0.00,0.00,0.0,0.0
14.6,0.00,0.00,0.0,0.0
13.8,0.00,0.00,0.0,0.0
12.5,0.00,0.00,0.0,0.0
11.1,0.00,0.00,0.0,0.0
10.4,0.00,0.00,0.0,0.0
9.6,0.00,0.00,0.0,0.0
8.5,0.00,0.00,0.0,0.0
8.6,0.00,0.00,0.0,0.0
7.9,0.00,0.00,0.0,0.0
7.7,0.04,0.03,0.0,0.0
8.3,0.48,0.23,11.5,-99.2
11.0,2.37,0.31,23.7,-90.8
14.6,2.70,0.39,35.8,-81.6
18.1,2.79,0.49,47.7,-70.1
21.1,2.85,0.57,58.5,-53.7
22.7,2.86,0.63,66.5,-27.0
21.9,2.85,0.64,68.2,11.1
21.3,2.85,0.60,62.5,43.7
21.6,2.41,0.71,52.6,63.8
20.3,2.73,0.45,41.1,77.0
18.9,1.46,0.58,29.0,86.9
18.4,1.10,0.34,16.8,95.6
17.5,0.41,0.09,4.8,103.9
16.3,0.00,0.00,0.0,0.0
15.1,0.00,0.00,0.0,0.0
14.1,0.00,0.00,0.0,0.0
12.9,0.00,0.00,0.0,0.0
12.4,0.00,0.00,0.0,0.0
11.8,0.00,0.00,0.0,0.0
11.4,0.00,0.00,0.0,0.0
10.9,0.00,0.00,0.0,0.0
10.8,0.00,0.00,0.0,0.0
10.3,0.00,0.00,0.0,0.0
10.1,0.04,0.03,0.0,0.0
11.0,0.62,0.23,11.7,-99.4
13.1,2.33,0.32,23.9,-91.0
18.7,2.65,0.41,36.0,-81.8
19.8,2.74,0.52,47.9,-70.5
21.4,2.77,0.61,58.7,-54.1
23.0,2.79,0.67,66.8,-27.2
24.0,2.78,0.68,68.5,11.4
23.9,2.78,0.64,62.7,44.2
24.1,2.77,0.56,52.7,64.3
21.8,2.71,0.46,41.2,77.3
20.1,1.42,0.59,29.1,87.2
18.8,0.35,0.33,16.9,95.8
17.9,0.38,0.09,4.9,104.2
16.8,0.00,0.00,0.0,0.0
16.2,0.00,0.00,0.0,0.0
13.7,0.00,0.00,0.0,0.0
12.5,0.00,0.00,0.0,0.0
12.1,0.00,0.00,0.0,0.0
11.8,0.00,0.00,0.0,0.0
11.5,0.00,0.00,0.0,0.0
11.5,0.00,0.00,0.0,0.0
11.7,0.00,0.00,0.0,0.0
11.5,0.00,0.00,0.0,0.0
10.9,0.01,0.02,0.1,-108.1
11.4,0.08,0.14,11.9,-99.7
13.5,0.06,0.31,24.1,-91.3
12.2,0.02,0.38,36.2,-82.1
10.8,0.01,0.34,48.1,-70.8
10.4,0.00,0.41,59.0,-54.4
9.8,0.00,0.44,67.1,-27.4
9.6,0.00,0.45,68.8,11.6
10.3,0.00,0.42,62.9,44.6
10.3,0.04,0.53,52.9,64.7
11.6,0.05,0.58,41.4,77.7
11.4,0.03,0.31,29.3,87.6
11.0,0.01,0.12,17.1,96.1
10.6,0.02,0.04,5.1,104.5
11.3,0.00,0.00,0.0,0.0
11.6,0.00,0.00,0.0,0.0
12.1,0.00,0.00,0.0,0.0
12.4,0.00,0.00,0.0,0.0
12.3,0.00,0.00,0.0,0.0
11.9,0.00,0.00,0.0,0.0
11.9,0.00,0.00,0.0,0.0
12.2,0.00,0.00,0.0,0.0
12.7,0.00,0.00,0.0,0.0
13.5,0.00,0.00,0.0,0.0
14.2,0.01,0.02,0.3,-108.3
14.8,0.03,0.10,12.1,-99.9
15.0,0.00,0.18,24.2,-91.6
15.3,0.03,0.25,36.4,-82.4
15.8,0.00,0.35,48.3,-71.1
15.4,0.00,0.41,59.2,-54.8
15.4,0.00,0.44,67.4,-27.7
15.2,0.00,0.45,69.1,11.8
15.6,0.02,0.64,63.2,45.1
15.5,0.07,0.53,53.1,65.1
